,Household_ID,N_catg1,N_catg2,N_catg3,N_catg4,N_catg5,N_catg6,N_catg7,N_catg8,N_catg9,N_catg10,N_catg11,N_catg12,N_catg13,N_catg14,N_catg15,E_catg1,E_catg2,E_catg3,E_catg4,E_catg5,E_catg6,E_catg7,E_catg8,E_catg9,E_catg10,E_catg11,E_catg12,E_catg13,E_catg14,E_catg15,Household_Income,Age_Household_Head,Number_Of_Kids,Total_Number_Of_Transactions,Number_Of_Online_Purchase,Number_Of_Stores_Visited,Number_Of_Returns,Number_Of_Different_Categories
3147,108721290,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,49.99,0,0,0,0,0,0,179.99,149.99,0,0,5,32,0,1,0,1,0,3
3148,108722275,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.98,0,0,7,26,0,1,0,1,0,1
3149,108726743,0,2,0,0,0,0,1,0,1,0,3,4,0,0,1,0,59.97,0,0,0,0,100,0,399.99,0,49.99,3399.98,0,0,14.95,9,66,0,1,0,1,10,6
3150,108732243,0,0,0,0,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,284.97,0,509.97,0,0,0,0,0,279.97,16.99,0,6,40,0,1,0,1,0,5
3151,108736854,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.04,0,0,4,NA,0,1,0,1,2,1
3152,108743726,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.47,0,0,0,0,0,0,0,3,48,0,1,0,1,0,1
3153,108752573,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.99,0,0,999.99,0,0,9,42,1,1,0,1,0,2
3154,108759102,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,399.99,0,0,0,0,0,449.99,0,0,29.99,0,0,449.99,139.99,0,6,44,0,1,0,1,0,5
3155,108761927,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439.94,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
3156,108767724,0,0,0,0,7,0,0,0,0,1,0,1,2,3,0,0,0,0,0,667.89,0,0,0,0,39.99,0,129.99,689.98,317.97,0,8,60,0,1,0,1,0,5
3157,108777653,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,493.97,0,0,0,0,0,0,0,0,0,0,0,0,249.99,0,5,46,2,1,0,1,0,2
3158,108785264,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,419.95,0,0,0,0,0,0,0,0.02,0,0,0,0,0,NA,NA,0,1,0,1,0,2
3159,108794365,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,39.95,0,0,1719.97,0,0,7,44,0,1,0,1,0,2
3160,108798077,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.96,89.99,0,9,72,0,1,0,1,0,2
3161,108798698,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,29.48,2399.99,1939.98,59.99,0,2,42,0,1,0,1,0,5
3162,108802473,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,0,1,0,1,0,1
3163,108807403,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,249.99,0,139.97,249.99,0,0,0,0,0,0,0,9,42,1,3,1,2,0,3
3164,108812975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,0,NA,40,0,1,0,1,0,1
3165,108814757,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,24.99,0,0,0,0,0,0,0,6.99,164.97,0,3,72,0,1,0,1,0,3
3166,108815272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,209.93,2,30,0,1,0,1,0,2
3167,108815871,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,274.98,89.99,0,5,40,2,1,0,1,0,2
3168,108817266,0,0,0,0,2,1,0,5,0,0,1,0,0,0,0,0,0,0,0,214.98,89.25,0,292.95,0,0,74.99,0,0,0,0,1,48,0,1,0,1,0,4
3169,108818985,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,999.99,0,0,0,0,0,289.95,0,0,29.99,0,NA,NA,0,1,0,1,0,3
3170,108819625,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.87,0,0,0,0,4,50,0,4,0,4,0,1
3171,108819776,2,0,0,0,0,0,0,0,3,0,0,0,1,0,1,104.98,0,0,0,0,0,0,0,144.59,0,0,0,-39.99,0,224.99,1,30,2,4,0,4,3,4
3172,108825493,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,99.99,0,0,0,0,0,0,0,0,0,0,0,0,133.94,0,6,40,0,1,0,1,0,2
3173,108826439,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,99.99,0,0,0,0,0,0,0,0,53.52,0,1546.46,0,0,0,NA,NA,0,1,0,1,0,3
3174,108829780,4,0,0,0,0,0,0,0,4,0,5,1,0,0,3,0,0,0,0,0,0,0,0,162.96,0,134.95,149.99,0,0,84.95,6,44,3,1,0,1,14,5
3175,108833065,9,0,0,0,4,0,0,0,1,0,0,0,0,4,0,1394.8,0,0,0,539.97,0,0,0,129.99,0,0,0,0,597.95,0,NA,44,0,2,0,2,6,4
3176,108834274,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,739.98,0,0,0,0,0,0,99.99,0,0,0,6,94,2,2,0,2,0,3
3177,108834447,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169.99,0,0,0,0,0,0,0,0,-119.99,0,0,0,0,0,NA,NA,0,1,0,1,2,2
3178,108834854,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.46,0,0,0,0,0,0,0,6,32,0,1,0,1,0,1
3179,108836171,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.97,0,0,6,NA,2,1,0,1,0,2
3180,108836203,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,28.78,0,0,0,49.99,0,0,0,31.98,0,0,0,0,0,0,1,26,0,1,0,1,0,3
3181,108836405,6,0,0,0,2,0,0,0,2,0,8,0,2,1,1,252.95,0,0,0,34.18,0,0,0,97.97,0,346.92,0,354.98,89.99,99.99,6,46,0,2,0,2,0,7
3182,108838140,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,9.99,0,79.99,0,0,0,99.99,6,42,4,2,0,2,2,3
3183,108839483,1,0,0,0,0,0,1,0,0,0,5,1,3,1,0,12.99,0,0,0,0,0,113.99,0,0,0,329.96,299.99,619.98,0,0,9,42,2,3,0,3,8,6
3184,108840321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.99,0,0,0,0,7,52,0,1,0,1,0,1
3185,108841069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98,0,0,0,0,0,0,0,9,78,0,1,0,1,0,1
3186,108842298,0,0,0,0,0,0,2,7,3,0,1,2,0,0,1,0,0,0,0,0,0,99.98,663.39,79.99,0,4.99,879.93,0,0,0,1,36,1,2,0,2,4,6
3187,108842883,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.99,0,0,6,28,0,1,0,1,0,1
3188,108843400,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.99,0,0,0,0,0,0,0,0,149.99,0,6,72,0,1,0,1,0,2
3189,108845727,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.94,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
3190,108846716,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,199.99,0,0,0,0,0,0,159.96,0,3.99,0,0,0,0,0,7,58,1,1,0,1,0,3
3191,108849106,0,1,0,0,0,0,1,0,1,1,2,2,0,0,0,0,239.99,0,0,0,0,147.75,0,12.99,0,205.17,609.98,0,0,0,9,48,0,2,2,1,2,6
3192,108849604,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.93,0,0,0,0,6,38,1,1,0,1,2,1
3193,108854213,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.96,164.98,0,7,42,0,1,0,1,0,3
3194,108854351,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,29.99,0,0,0,0,0,0,0,0,0,29.95,0,289.99,64.99,0,6,42,2,1,0,1,0,4
3195,108855271,1,0,0,0,5,0,0,0,0,0,0,0,2,0,0,29.99,0,0,0,1524.95,0,0,0,0,0,0,0,339.98,0,0,4,NA,2,1,0,1,0,3
3196,108857197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.99,0,0,0,0,5,66,0,1,0,1,0,1
3197,108858443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.97,NA,NA,0,1,0,1,0,1
3198,108863130,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,86.98,568.92,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,2
3199,108863426,4,0,0,0,7,0,0,0,0,0,0,0,0,2,0,32.95,0,0,0,979.96,0,0,0,0,0,0,0,0,129.99,0,3,40,0,1,0,1,10,3
3200,108864653,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1329.98,0,0,0,0,0,159.98,0,0,0,0,7,66,0,1,0,1,0,2
3201,108871096,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24.95,0,0,0,119.99,49.99,0,NA,NA,0,1,0,1,0,3
3202,108882430,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499.98,0,0,NA,64,0,1,0,1,0,2
3203,108887035,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,94.98,0,0,0,0,0,0,0,0,0,0,0,2449.97,0,0,9,58,0,1,0,1,0,2
3204,108891425,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1459.97,0,0,0,6,22,0,1,0,1,6,3
3205,108892993,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.96,0,0,0,0,0,0,5,78,0,1,0,1,6,1
3206,108894586,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1.09,0,81.96,0,0,0,0,79.99,0,NA,34,0,2,0,2,0,3
3207,108895264,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,19.99,0,0,0,34.99,0,0,0,0,0,0,329.99,0,159.99,0,5,38,1,1,0,1,0,4
3208,108896060,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.96,0,0,0,7,30,0,1,0,1,0,1
3209,108896953,0,0,0,0,0,0,1,0,1,1,1,1,3,2,0,0,0,0,0,0,0,1.09,0,79.99,0,99.99,129.99,454.96,229.98,0,5,50,2,4,0,4,4,7
3210,108898443,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.98,0,0,0,7,46,1,1,0,1,0,1
3211,108899051,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.98,0,0,0,NA,NA,0,1,0,1,2,2
3212,108901222,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4.99,0,0,0,0,0,0,0,0,0,0,1269.98,0,0,0,2,32,0,1,0,1,0,3
3213,108909120,0,0,0,0,2,0,0,0,1,0,2,4,0,0,0,0,0,0,0,464.98,0,0,0,9.99,0,69.98,899.94,0,0,0,3,36,0,1,0,1,0,4
3214,108909766,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.99,0,0,0,7,40,0,1,0,1,2,1
3215,108912053,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.98,0,0,6,84,0,1,0,1,2,1
3216,108915254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.99,0,0,0,0,0,0,0,6,NA,0,1,0,1,0,1
3217,108918245,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319.97,0,0,0,3,NA,0,1,0,1,0,1
3218,108920000,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.98,0,0,0,0,0,0,1,30,0,1,0,1,0,1
3219,108921170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.98,0,0,0,0,0,0,0,0,0,0,0,0,0,29.99,NA,NA,0,1,0,1,0,2
3220,108925105,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,279.96,0,0,0,0,0,0,0,0,0,0,0,159.99,0,0,6,58,0,2,0,2,0,2
3221,108928236,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.95,0,0,0,0,6,NA,3,1,0,1,0,1
3222,108935007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.96,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,0,1,0,1,0,1
3223,108943188,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,0,0,0,0,0,0,0,0,0,0,251.91,1399.98,0,0,249.98,6,58,2,1,0,1,2,3
3224,108945621,1,0,0,0,0,0,0,2,0,0,1,6,1,0,1,199.99,0,0,0,0,0,0,75.98,0,0,99.99,1104.94,269.97,0,0,NA,NA,0,1,0,1,0,6
3225,108945879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.99,6,54,1,1,0,1,0,1
3226,108948139,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,39.97,1.09,384.96,349.99,0,0,0,7,46,0,2,0,2,0,4
3227,108953742,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,99.99,0,0,0,599.99,0,0,0,0,0,334.96,0,0,0,0,6,62,0,2,0,2,6,3
3228,108957376,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.99,0,0,4,72,0,1,0,1,0,1
3229,108958555,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,279.97,0,419.97,0,0,3,36,0,1,0,1,4,2
3230,108959524,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.96,0,0,0,0,NA,NA,0,1,0,1,0,1
3231,108959822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,299.97,0,0,0,0,0,0,0,0,0,0,0,0,0,149.99,3,42,0,1,0,1,0,2
3232,108961227,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.93,0,0,0,0,0,0,0,6,52,0,1,0,1,0,1
3233,108961333,3,3,0,0,4,0,1,5,0,0,7,5,1,4,0,549.95,-48,0,0,819.96,0,19.99,377.94,0,0,227.9,2638.9,219.99,309.94,0,7,46,0,4,0,4,12,9
3234,108966653,5,0,0,0,1,0,1,6,0,0,0,0,0,4,1,249.93,0,0,0,0.01,0,59.98,1250.91,0,0,0,0,0,374.46,34.99,4,50,3,1,0,1,5,6
3235,108967899,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299.97,0,0,0,9,44,0,1,0,1,0,1
3236,108967946,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,28,0,1,0,1,4,1
3237,108968045,3,0,0,0,3,0,0,3,2,0,4,1,4,4,5,84.77,0,0,0,459.97,0,0,238.48,89.99,0,142.96,49.99,541.96,183.96,387.95,6,40,0,4,0,4,2,9
3238,108968607,16,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3053.42,0,0,0,0,0,0,0,0,0,58.48,0,194.97,279.98,0,9,44,3,1,0,1,0,4
3239,108973955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,4,58,1,1,0,1,0,1
3240,108981678,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,158.99,0,0,0,0,0,0,0,0,0,0,0,0,0,8,66,1,1,0,1,0,2
3241,108981912,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24.99,1499.94,0,0,0,NA,34,0,1,0,1,0,2
3242,108982232,2,0,0,0,0,0,0,0,0,0,1,3,0,1,0,100,0,0,0,0,0,0,0,0,0,24.99,1099.97,0,299.99,0,4,50,0,2,0,2,2,4
3243,108982973,4,0,0,0,0,0,0,0,0,0,5,4,0,0,1,389.93,0,0,0,0,0,0,0,0,0,86.95,1267.41,0,0,0,6,50,0,2,0,2,0,4
3244,108986059,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,129.97,0,0,0,0,0,0,0,0,0,0,0,179.97,0,0,NA,NA,0,1,0,1,0,2
3245,108989004,0,0,0,0,0,0,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,231.8,14.98,0,236.94,0,0,0,0,7,34,0,3,0,3,6,3
3246,108994752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.98,NA,52,0,1,0,1,0,1
3247,108999051,4,0,0,0,0,0,0,5,0,0,0,0,2,0,0,264.97,0,0,0,0,0,0,245.96,0,0,0,0,113.97,0,0,5,54,0,3,0,3,2,3
3248,108999109,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.46,0,0,0,0,0,0,0,6,46,0,1,0,1,0,1
3249,109002091,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,402.42,799.97,109.99,0,0,9,62,0,1,0,1,0,3
3250,109002147,7,0,0,0,0,0,0,7,0,0,3,0,0,0,0,699,0,0,0,0,0,0,790.92,0,0,148.97,0,0,0,0,NA,NA,0,1,0,1,0,3
3251,109006268,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,208.99,0,0,0,0,0,0,0,99,0,0,1499.98,0,0,9,46,1,1,0,1,0,3
3252,109010809,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.98,0,0,0,0,7,74,0,2,1,1,0,1
3253,109012730,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98,1879.94,0,0,0,6,54,0,1,0,1,0,2
3254,109013929,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,119.99,14.99,0,7,80,0,1,0,1,0,2
3255,109015070,2,0,0,0,1,0,0,0,0,0,1,1,1,1,0,416.08,0,0,0,114.99,0,0,0,0,0,39.99,399.99,155.99,24.99,0,5,76,0,3,0,3,0,6
3256,109018139,1,0,0,0,2,0,0,0,1,1,2,2,1,1,0,49.99,0,0,0,349.98,0,0,0,37.97,0,148.98,1649.98,189.99,89.99,0,6,32,0,2,0,2,0,8
3257,109024216,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,229.89,0,237.96,0,0,19.99,0,4,40,0,1,0,1,0,3
3258,109024841,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,1,0,1
3259,109030360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.99,0,0,6,58,0,1,0,1,0,1
3260,109030781,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.95,0,0,0,0,0,0,0,1,NA,0,1,0,1,0,1
3261,109032769,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,387.18,0,0,0,0,0,0,0,0,0,0,0,362.96,14.99,0,5,24,2,1,0,1,0,3
3262,109037045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.99,0,0,0,7,54,0,1,0,1,0,1
3263,109037234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.98,NA,NA,0,1,0,1,0,1
3264,109042849,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29.99,0,0,0,229.99,0,0,0,0,0,0,0,0,14.99,0,5,48,2,2,0,2,0,3
3265,109048525,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,1,1,0,1,2,2
3266,109049652,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.81,0,0,29.99,0,0,9,22,2,1,2,0,0,2
3267,109050238,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,846.88,0,3,0,0,0,0,0,1,64,0,1,0,1,0,2
3268,109053153,0,0,0,0,0,0,1,0,0,0,3,1,2,0,1,0,0,0,0,0,0,28.99,0,0,0,3.02,129.99,139.98,0,6.29,8,48,1,1,0,1,1,5
3269,109055012,0,0,0,0,2,0,1,0,1,0,0,0,0,2,1,0,0,0,0,479.98,0,369.99,0,14.99,0,0,0,0,118.98,99.99,5,54,0,1,0,1,0,5
3270,109057679,0,0,0,0,1,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,89.98,399.99,0,0,484.94,NA,NA,0,1,0,1,7,4
3271,109063697,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.98,0,0,5,32,2,1,0,1,0,1
3272,109065825,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,219.99,79.99,0,4,62,0,1,0,1,0,2
3273,109066442,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,99.99,0,0,0,0,0,0,0,0,0,54.98,0,0,0,0,6,28,0,1,0,1,2,2
3274,109068612,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,142.49,0,0,0,0,0,0,0,0,0,12.74,0,0,0,0,1,74,0,2,0,2,2,3
3275,109068955,3,0,0,0,4,0,0,0,2,0,1,1,1,1,0,319.97,0,0,0,902.93,0,0,0,219.96,0,149.99,79.99,99.99,24.99,0,3,NA,0,1,0,1,0,7
3276,109070298,0,0,0,0,1,0,0,0,0,0,6,1,0,1,0,0,0,0,0,89.99,0,0,0,0,0,628.93,349.99,0,24.99,0,6,32,0,1,0,1,0,4
3277,109077712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54,0,1,0,1,0,1
3278,109080082,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98,349.99,0,0,0,4,56,0,1,0,1,4,4
3279,109081140,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,680.97,209,0,0,0,0,0,0,27.98,0,0,557.99,0,0,0,7,48,0,2,0,2,0,5
3280,109085426,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.99,0,0,0,0,0,0,0,299.99,0,0,0,0,0,0,5,54,1,1,0,1,0,2
3281,109088731,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,159.98,0,0,0,199.99,0,0,0,0,0,99.99,0,199.99,149.99,0,5,62,0,2,0,2,0,5
3282,109094191,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.98,0,0,0,0,0,0,0,6,50,1,1,0,1,0,1
3283,109095615,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.97,0,0,0,0,6,76,0,1,0,1,0,1
3284,109095680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.99,0,0,6,78,0,1,0,1,0,1
3285,109098819,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,129.99,1099.98,0,0,0,3,26,1,1,0,1,0,3
3286,109105189,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,79.98,0,0,0,0,0,29.98,2049.95,0,0,0,NA,NA,0,1,0,1,4,3
3287,109105579,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,56.99,0,379.98,0,14.99,7,50,0,2,0,2,0,3
3288,109118095,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,149.99,0,0,0,0,0,0,0,0,0,19.99,0,39.99,229.99,0,9,38,0,1,0,1,2,4
3289,109119313,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,519.98,0,0,5,30,0,1,0,1,0,2
3290,109122505,1,0,0,0,0,0,0,0,6,1,1,0,2,0,1,59.99,0,0,0,0,0,0,0,369.93,0,39.99,0,299.98,0,19.99,4,34,1,3,0,3,0,6
3291,109124687,5,0,0,0,2,0,0,1,4,0,2,0,0,1,0,208.94,0,0,0,799.99,0,0,113.99,338.93,0,109.98,0,0,0.99,0,8,54,2,2,0,2,4,6
3292,109127521,0,0,0,0,0,0,0,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,49.99,0,17.99,0,1999.98,249.96,0,6,60,0,1,0,1,2,4
3293,109128796,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,106.98,0,0,0,0,0,0,0,19.99,0,0,0,0,372.95,0,9,42,2,1,0,1,0,3
3294,109129428,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,377.97,0,0,0,0,0,49.99,0,0,0,0,NA,NA,0,1,0,1,0,2
3295,109129559,2,0,0,0,0,1,0,2,0,0,14,4,2,0,0,289.95,0,0,0,0,0,0,344.98,0,0,1845.78,904.95,209.98,0,0,9,76,0,2,0,2,20,6
3296,109133139,1,0,0,0,3,0,2,0,3,0,4,6,2,1,1,5.99,0,0,0,779.97,0,179.23,0,90.97,0,169.98,3149.9,379.98,9.99,49.99,7,50,2,1,0,1,7,9
3297,109137946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,48,1,1,0,1,0,1
3298,109138631,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.97,0,NA,36,0,1,0,1,0,1
3299,109143925,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.97,8,26,0,2,0,2,4,2
3300,109145237,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99,0,2,68,0,1,0,1,2,2
